BehaviorID,CattleID,BehaviorType,StartTime,EndTime,ConfidenceScore,Duration (minutes),Location
2000,3,Standing,2024-08-24 15:20:00,2024-08-24 16:12:00,0.93,52.0,Field A
2001,3,Eating,2024-08-24 16:12:00,2024-08-24 17:08:00,0.88,56.0,Field C
2002,3,Standing,2024-08-24 17:08:00,2024-08-24 17:27:00,0.91,19.0,Field A
2003,3,Eating,2024-08-24 17:27:00,2024-08-24 17:54:00,0.92,27.0,Field D
2004,3,Eating,2024-08-24 17:54:00,2024-08-24 18:54:00,0.89,60.0,Field C
2005,3,Eating,2024-08-24 18:54:00,2024-08-24 19:25:00,0.95,31.0,Field A
2006,3,Eating,2024-08-24 19:25:00,2024-08-24 20:08:00,0.85,43.0,Field C
2007,3,Lying Down,2024-08-24 20:08:00,2024-08-24 20:24:00,0.85,16.0,Field B
2008,4,Standing,2024-08-16 00:00:00,2024-08-16 00:52:00,0.95,52.0,Field A
2009,4,Eating,2024-08-16 00:52:00,2024-08-16 01:24:00,0.89,32.0,Field C
2010,4,Standing,2024-08-16 01:24:00,2024-08-16 01:46:00,0.92,22.0,Field A
2011,4,Lying Down,2024-08-16 01:46:00,2024-08-16 02:39:00,0.93,53.0,Field C
2012,4,Standing,2024-08-16 02:39:00,2024-08-16 03:13:00,0.96,34.0,Field A
2013,4,Lying Down,2024-08-16 03:13:00,2024-08-16 03:32:00,0.86,19.0,Field C
2014,4,Standing,2024-08-16 03:32:00,2024-08-16 04:09:00,0.92,37.0,Field D
2015,4,Lying Down,2024-08-16 04:09:00,2024-08-16 05:04:00,0.9,55.0,Field D
2016,4,Standing,2024-08-16 05:04:00,2024-08-16 05:54:00,0.91,50.0,Field D
2017,4,Standing,2024-08-16 05:54:00,2024-08-16 06:41:00,0.96,47.0,Field A
2018,4,Standing,2024-08-16 06:41:00,2024-08-16 07:17:00,0.97,36.0,Field A
2019,4,Lying Down,2024-08-16 07:17:00,2024-08-16 07:41:00,0.95,24.0,Field D
2020,4,Lying Down,2024-08-16 07:41:00,2024-08-16 07:57:00,0.88,16.0,Field A
2021,4,Eating,2024-08-16 07:57:00,2024-08-16 08:50:00,0.88,53.0,Field C
2022,4,Eating,2024-08-16 08:50:00,2024-08-16 09:29:00,0.87,39.0,Field D
2023,4,Lying Down,2024-08-16 09:29:00,2024-08-16 09:49:00,0.88,20.0,Field D
2024,4,Lying Down,2024-08-16 09:49:00,2024-08-16 10:44:00,0.86,55.0,Field B
2025,4,Standing,2024-08-16 10:44:00,2024-08-16 11:44:00,0.95,60.0,Field C
2026,4,Lying Down,2024-08-16 11:44:00,2024-08-16 12:10:00,0.98,26.0,Field B
2027,4,Lying Down,2024-08-16 12:10:00,2024-08-16 12:45:00,0.94,35.0,Field B
2028,4,Standing,2024-08-16 12:45:00,2024-08-16 13:28:00,0.9,43.0,Field C
2029,4,Eating,2024-08-16 13:28:00,2024-08-16 14:18:00,0.96,50.0,Field C
2030,4,Lying Down,2024-08-16 14:18:00,2024-08-16 15:16:00,0.89,58.0,Field D
2031,4,Eating,2024-08-16 15:16:00,2024-08-16 15:38:00,0.88,22.0,Field C
2032,4,Standing,2024-08-16 15:38:00,2024-08-16 16:24:00,0.97,46.0,Field A
2033,4,Eating,2024-08-16 16:24:00,2024-08-16 16:44:00,0.98,20.0,Field D
2034,4,Standing,2024-08-16 16:44:00,2024-08-16 17:17:00,0.9,33.0,Field D
2035,4,Eating,2024-08-16 17:17:00,2024-08-16 17:42:00,0.91,25.0,Field A
2036,4,Standing,2024-08-16 17:42:00,2024-08-16 18:28:00,0.92,46.0,Field A
2037,4,Eating,2024-08-16 18:28:00,2024-08-16 19:17:00,0.86,49.0,Field C
2038,4,Lying Down,2024-08-16 19:17:00,2024-08-16 20:05:00,0.87,48.0,Field A
2039,4,Standing,2024-08-16 20:05:00,2024-08-16 21:01:00,0.99,56.0,Field D
2040,4,Lying Down,2024-08-16 21:01:00,2024-08-16 22:01:00,0.93,60.0,Field C
2041,4,Eating,2024-08-16 22:01:00,2024-08-16 22:30:00,0.86,29.0,Field A
2042,4,Standing,2024-08-16 22:30:00,2024-08-16 22:51:00,0.94,21.0,Field D
2043,4,Eating,2024-08-16 22:51:00,2024-08-16 23:45:00,0.88,54.0,Field D
2044,4,Standing,2024-08-16 23:45:00,2024-08-17 00:25:00,0.97,40.0,Field D
2045,4,Lying Down,2024-08-17 00:25:00,2024-08-17 01:01:00,0.92,36.0,Field B
2046,4,Lying Down,2024-08-17 01:01:00,2024-08-17 01:57:00,0.98,56.0,Field A
2047,4,Eating,2024-08-17 01:57:00,2024-08-17 02:25:00,0.86,28.0,Field D
2048,4,Standing,2024-08-17 02:25:00,2024-08-17 03:04:00,0.95,39.0,Field B
2049,4,Lying Down,2024-08-17 03:04:00,2024-08-17 03:22:00,0.94,18.0,Field B
2050,4,Standing,2024-08-17 03:22:00,2024-08-17 03:46:00,0.85,24.0,Field D
2051,4,Standing,2024-08-17 03:46:00,2024-08-17 04:24:00,0.87,38.0,Field C
2052,4,Eating,2024-08-17 04:24:00,2024-08-17 04:40:00,0.89,16.0,Field C
2053,4,Lying Down,2024-08-17 04:40:00,2024-08-17 05:35:00,0.87,55.0,Field B
2054,4,Lying Down,2024-08-17 05:35:00,2024-08-17 06:32:00,0.89,57.0,Field A
2055,4,Lying Down,2024-08-17 06:32:00,2024-08-17 06:51:00,0.98,19.0,Field D
2056,4,Standing,2024-08-17 06:51:00,2024-08-17 07:34:00,0.95,43.0,Field D
2057,4,Standing,2024-08-17 07:34:00,2024-08-17 08:13:00,0.86,39.0,Field C
2058,4,Eating,2024-08-17 08:13:00,2024-08-17 08:42:00,0.89,29.0,Field B
2059,4,Lying Down,2024-08-17 08:42:00,2024-08-17 09:28:00,0.85,46.0,Field B
2060,4,Eating,2024-08-17 09:28:00,2024-08-17 10:09:00,0.87,41.0,Field D
2061,4,Lying Down,2024-08-17 10:09:00,2024-08-17 10:30:00,0.98,21.0,Field D
2062,4,Standing,2024-08-17 10:30:00,2024-08-17 11:12:00,0.93,42.0,Field B
2063,4,Lying Down,2024-08-17 11:12:00,2024-08-17 11:32:00,0.93,20.0,Field A
2064,4,Standing,2024-08-17 11:32:00,2024-08-17 12:00:00,0.87,28.0,Field D
2065,4,Standing,2024-08-17 12:00:00,2024-08-17 12:25:00,0.96,25.0,Field A
2066,4,Lying Down,2024-08-17 12:25:00,2024-08-17 12:57:00,0.89,32.0,Field A
2067,4,Lying Down,2024-08-17 12:57:00,2024-08-17 13:49:00,0.89,52.0,Field A
2068,4,Eating,2024-08-17 13:49:00,2024-08-17 14:08:00,0.9,19.0,Field A
2069,4,Eating,2024-08-17 14:08:00,2024-08-17 14:55:00,0.99,47.0,Field B
2070,4,Standing,2024-08-17 14:55:00,2024-08-17 15:36:00,0.89,41.0,Field D
2071,4,Eating,2024-08-17 15:36:00,2024-08-17 16:04:00,0.91,28.0,Field A
2072,4,Eating,2024-08-17 16:04:00,2024-08-17 16:22:00,0.96,18.0,Field A
2073,4,Lying Down,2024-08-17 16:22:00,2024-08-17 16:45:00,0.95,23.0,Field A
2074,4,Eating,2024-08-17 16:45:00,2024-08-17 17:18:00,0.89,33.0,Field A
2075,4,Lying Down,2024-08-17 17:18:00,2024-08-17 18:13:00,0.95,55.0,Field C
2076,4,Eating,2024-08-17 18:13:00,2024-08-17 18:55:00,0.88,42.0,Field D
2077,4,Eating,2024-08-17 18:55:00,2024-08-17 19:17:00,0.9,22.0,Field D
2078,4,Lying Down,2024-08-17 19:17:00,2024-08-17 19:45:00,0.94,28.0,Field A
2079,4,Eating,2024-08-17 19:45:00,2024-08-17 20:14:00,0.92,29.0,Field B
2080,4,Eating,2024-08-17 20:14:00,2024-08-17 20:41:00,0.97,27.0,Field A
2081,4,Eating,2024-08-17 20:41:00,2024-08-17 21:07:00,0.86,26.0,Field C
2082,4,Lying Down,2024-08-17 21:07:00,2024-08-17 21:54:00,0.98,47.0,Field D
2083,4,Standing,2024-08-17 21:54:00,2024-08-17 22:36:00,0.95,42.0,Field D
2084,4,Standing,2024-08-17 22:36:00,2024-08-17 23:01:00,0.94,25.0,Field C
2085,4,Lying Down,2024-08-17 23:01:00,2024-08-17 23:23:00,0.88,22.0,Field C
2086,4,Lying Down,2024-08-17 23:23:00,2024-08-18 00:19:00,0.97,56.0,Field C
2087,4,Eating,2024-08-18 00:19:00,2024-08-18 00:45:00,0.89,26.0,Field B
2088,4,Eating,2024-08-18 00:45:00,2024-08-18 01:35:00,0.87,50.0,Field D
2089,4,Eating,2024-08-18 01:35:00,2024-08-18 02:16:00,0.86,41.0,Field A
2090,4,Lying Down,2024-08-18 02:16:00,2024-08-18 03:05:00,0.97,49.0,Field D
2091,4,Standing,2024-08-18 03:05:00,2024-08-18 03:45:00,0.94,40.0,Field A
2092,4,Lying Down,2024-08-18 03:45:00,2024-08-18 04:15:00,0.96,30.0,Field D
2093,4,Lying Down,2024-08-18 04:15:00,2024-08-18 04:48:00,0.92,33.0,Field C
2094,4,Eating,2024-08-18 04:48:00,2024-08-18 05:17:00,0.89,29.0,Field A
2095,4,Eating,2024-08-18 05:17:00,2024-08-18 06:11:00,0.97,54.0,Field D
2096,4,Eating,2024-08-18 06:11:00,2024-08-18 06:55:00,0.85,44.0,Field B
2097,4,Eating,2024-08-18 06:55:00,2024-08-18 07:19:00,0.98,24.0,Field A
2098,4,Eating,2024-08-18 07:19:00,2024-08-18 07:35:00,0.88,16.0,Field B
2099,4,Eating,2024-08-18 07:35:00,2024-08-18 08:30:00,0.92,55.0,Field A
2100,4,Lying Down,2024-08-18 08:30:00,2024-08-18 08:45:00,0.87,15.0,Field D
2101,4,Lying Down,2024-08-18 08:45:00,2024-08-18 09:37:00,0.89,52.0,Field D
2102,4,Standing,2024-08-18 09:37:00,2024-08-18 10:14:00,0.85,37.0,Field C
2103,4,Lying Down,2024-08-18 10:14:00,2024-08-18 11:13:00,0.91,59.0,Field B
2104,4,Lying Down,2024-08-18 11:13:00,2024-08-18 11:36:00,0.91,23.0,Field D
2105,4,Lying Down,2024-08-18 11:36:00,2024-08-18 12:10:00,0.96,34.0,Field D
2106,4,Standing,2024-08-18 12:10:00,2024-08-18 12:51:00,0.96,41.0,Field C
2107,4,Lying Down,2024-08-18 12:51:00,2024-08-18 13:12:00,0.95,21.0,Field D
2108,4,Lying Down,2024-08-18 13:12:00,2024-08-18 13:32:00,0.92,20.0,Field D
2109,4,Eating,2024-08-18 13:32:00,2024-08-18 13:50:00,0.93,18.0,Field D
2110,4,Eating,2024-08-18 13:50:00,2024-08-18 14:42:00,0.9,52.0,Field C
2111,4,Eating,2024-08-18 14:42:00,2024-08-18 15:10:00,0.86,28.0,Field D
2112,4,Lying Down,2024-08-18 15:10:00,2024-08-18 15:47:00,0.92,37.0,Field C
2113,4,Standing,2024-08-18 15:47:00,2024-08-18 16:02:00,0.86,15.0,Field B
2114,4,Lying Down,2024-08-18 16:02:00,2024-08-18 16:33:00,0.98,31.0,Field D
2115,4,Lying Down,2024-08-18 16:33:00,2024-08-18 17:01:00,0.94,28.0,Field C
2116,4,Standing,2024-08-18 17:01:00,2024-08-18 17:28:00,0.86,27.0,Field B
2117,4,Lying Down,2024-08-18 17:28:00,2024-08-18 18:06:00,0.89,38.0,Field D
2118,4,Lying Down,2024-08-18 18:06:00,2024-08-18 18:58:00,0.99,52.0,Field B
2119,4,Standing,2024-08-18 18:58:00,2024-08-18 19:42:00,0.85,44.0,Field B
2120,4,Lying Down,2024-08-18 19:42:00,2024-08-18 20:37:00,0.93,55.0,Field A
2121,4,Eating,2024-08-18 20:37:00,2024-08-18 21:04:00,0.86,27.0,Field D
2122,4,Lying Down,2024-08-18 21:04:00,2024-08-18 21:39:00,0.97,35.0,Field C
2123,4,Lying Down,2024-08-18 21:39:00,2024-08-18 22:34:00,0.92,55.0,Field A
2124,4,Eating,2024-08-18 22:34:00,2024-08-18 22:53:00,0.93,19.0,Field B
2125,4,Eating,2024-08-18 22:53:00,2024-08-18 23:24:00,0.87,31.0,Field B
2126,4,Eating,2024-08-18 23:24:00,2024-08-18 23:50:00,0.94,26.0,Field B
2127,4,Eating,2024-08-18 23:50:00,2024-08-19 00:37:00,0.91,47.0,Field A
2128,4,Lying Down,2024-08-19 00:37:00,2024-08-19 01:13:00,0.92,36.0,Field C
2129,4,Lying Down,2024-08-19 01:13:00,2024-08-19 01:48:00,0.89,35.0,Field C
2130,4,Lying Down,2024-08-19 01:48:00,2024-08-19 02:08:00,0.98,20.0,Field D
2131,4,Standing,2024-08-19 02:08:00,2024-08-19 02:38:00,0.92,30.0,Field D
2132,4,Standing,2024-08-19 02:38:00,2024-08-19 03:19:00,0.9,41.0,Field D
2133,4,Eating,2024-08-19 03:19:00,2024-08-19 04:10:00,0.86,51.0,Field A
2134,4,Eating,2024-08-19 04:10:00,2024-08-19 05:00:00,0.92,50.0,Field B
2135,4,Lying Down,2024-08-19 05:00:00,2024-08-19 05:52:00,0.94,52.0,Field A
2136,4,Lying Down,2024-08-19 05:52:00,2024-08-19 06:25:00,0.86,33.0,Field B
2137,4,Standing,2024-08-19 06:25:00,2024-08-19 06:54:00,0.88,29.0,Field B
2138,4,Eating,2024-08-19 06:54:00,2024-08-19 07:13:00,0.99,19.0,Field D
2139,4,Lying Down,2024-08-19 07:13:00,2024-08-19 07:45:00,0.87,32.0,Field A
2140,4,Eating,2024-08-19 07:45:00,2024-08-19 08:36:00,0.92,51.0,Field B
2141,4,Standing,2024-08-19 08:36:00,2024-08-19 09:15:00,0.97,39.0,Field A
2142,4,Eating,2024-08-19 09:15:00,2024-08-19 09:54:00,0.91,39.0,Field B
2143,4,Standing,2024-08-19 09:54:00,2024-08-19 10:43:00,0.94,49.0,Field A
2144,4,Eating,2024-08-19 10:43:00,2024-08-19 11:19:00,0.98,36.0,Field A
2145,4,Eating,2024-08-19 11:19:00,2024-08-19 11:49:00,0.93,30.0,Field A
2146,4,Standing,2024-08-19 11:49:00,2024-08-19 12:32:00,0.98,43.0,Field C
2147,4,Lying Down,2024-08-19 12:32:00,2024-08-19 12:49:00,0.86,17.0,Field A
2148,4,Standing,2024-08-19 12:49:00,2024-08-19 13:31:00,0.97,42.0,Field D
2149,4,Lying Down,2024-08-19 13:31:00,2024-08-19 13:55:00,0.94,24.0,Field A
2150,4,Lying Down,2024-08-19 13:55:00,2024-08-19 14:10:00,0.9,15.0,Field A
2151,4,Lying Down,2024-08-19 14:10:00,2024-08-19 14:46:00,0.96,36.0,Field C
2152,4,Eating,2024-08-19 14:46:00,2024-08-19 15:25:00,0.95,39.0,Field D
2153,4,Lying Down,2024-08-19 15:25:00,2024-08-19 15:48:00,0.87,23.0,Field D
2154,4,Standing,2024-08-19 15:48:00,2024-08-19 16:34:00,0.96,46.0,Field B
2155,4,Eating,2024-08-19 16:34:00,2024-08-19 16:54:00,0.91,20.0,Field C
2156,4,Eating,2024-08-19 16:54:00,2024-08-19 17:20:00,0.96,26.0,Field C
2157,4,Eating,2024-08-19 17:20:00,2024-08-19 17:45:00,0.88,25.0,Field D
2158,4,Lying Down,2024-08-19 17:45:00,2024-08-19 18:37:00,0.87,52.0,Field B
2159,4,Standing,2024-08-19 18:37:00,2024-08-19 19:04:00,0.88,27.0,Field D
2160,4,Eating,2024-08-19 19:04:00,2024-08-19 19:45:00,0.99,41.0,Field D
2161,4,Eating,2024-08-19 19:45:00,2024-08-19 20:06:00,0.94,21.0,Field B
2162,4,Standing,2024-08-19 20:06:00,2024-08-19 20:32:00,0.9,26.0,Field C
2163,4,Standing,2024-08-19 20:32:00,2024-08-19 20:58:00,0.91,26.0,Field B
2164,4,Standing,2024-08-19 20:58:00,2024-08-19 21:57:00,0.89,59.0,Field B
2165,4,Standing,2024-08-19 21:57:00,2024-08-19 22:27:00,0.87,30.0,Field C
2166,4,Standing,2024-08-19 22:27:00,2024-08-19 22:58:00,0.99,31.0,Field B
2167,4,Lying Down,2024-08-19 22:58:00,2024-08-19 23:23:00,0.87,25.0,Field D
2168,4,Lying Down,2024-08-19 23:23:00,2024-08-19 23:58:00,0.92,35.0,Field C
2169,4,Standing,2024-08-19 23:58:00,2024-08-20 00:14:00,0.85,16.0,Field A
2170,4,Eating,2024-08-20 00:14:00,2024-08-20 00:40:00,0.88,26.0,Field B
2171,4,Standing,2024-08-20 00:40:00,2024-08-20 01:16:00,0.86,36.0,Field C
2172,4,Eating,2024-08-20 01:16:00,2024-08-20 01:48:00,0.93,32.0,Field B
2173,4,Eating,2024-08-20 01:48:00,2024-08-20 02:45:00,0.9,57.0,Field D
2174,4,Lying Down,2024-08-20 02:45:00,2024-08-20 03:36:00,0.87,51.0,Field B
2175,4,Eating,2024-08-20 03:36:00,2024-08-20 03:52:00,0.97,16.0,Field A
2176,4,Eating,2024-08-20 03:52:00,2024-08-20 04:20:00,0.94,28.0,Field B
2177,4,Lying Down,2024-08-20 04:20:00,2024-08-20 05:06:00,0.96,46.0,Field C
2178,4,Eating,2024-08-20 05:06:00,2024-08-20 05:37:00,0.86,31.0,Field C
2179,4,Standing,2024-08-20 05:37:00,2024-08-20 06:24:00,0.86,47.0,Field A
2180,4,Lying Down,2024-08-20 06:24:00,2024-08-20 06:42:00,0.9,18.0,Field C
2181,4,Lying Down,2024-08-20 06:42:00,2024-08-20 07:34:00,0.97,52.0,Field C
2182,4,Standing,2024-08-20 07:34:00,2024-08-20 08:33:00,0.87,59.0,Field A
2183,4,Eating,2024-08-20 08:33:00,2024-08-20 09:30:00,0.91,57.0,Field D
2184,4,Eating,2024-08-20 09:30:00,2024-08-20 10:16:00,0.88,46.0,Field C
2185,4,Standing,2024-08-20 10:16:00,2024-08-20 10:38:00,0.88,22.0,Field A
2186,4,Eating,2024-08-20 10:38:00,2024-08-20 11:38:00,0.85,60.0,Field B
2187,4,Lying Down,2024-08-20 11:38:00,2024-08-20 11:55:00,0.97,17.0,Field C
2188,4,Standing,2024-08-20 11:55:00,2024-08-20 12:54:00,0.97,59.0,Field D
2189,4,Eating,2024-08-20 12:54:00,2024-08-20 13:39:00,0.88,45.0,Field D
2190,4,Lying Down,2024-08-20 13:39:00,2024-08-20 13:54:00,0.99,15.0,Field D
2191,4,Standing,2024-08-20 13:54:00,2024-08-20 14:43:00,0.92,49.0,Field A
2192,4,Eating,2024-08-20 14:43:00,2024-08-20 15:07:00,0.97,24.0,Field B
2193,4,Standing,2024-08-20 15:07:00,2024-08-20 15:32:00,0.92,25.0,Field C
2194,4,Eating,2024-08-20 15:32:00,2024-08-20 16:20:00,0.91,48.0,Field A
2195,4,Lying Down,2024-08-20 16:20:00,2024-08-20 17:15:00,0.93,55.0,Field A
2196,4,Standing,2024-08-20 17:15:00,2024-08-20 17:55:00,0.85,40.0,Field C
2197,4,Lying Down,2024-08-20 17:55:00,2024-08-20 18:40:00,0.91,45.0,Field B
2198,4,Standing,2024-08-20 18:40:00,2024-08-20 19:19:00,0.85,39.0,Field C
2199,4,Standing,2024-08-20 19:19:00,2024-08-20 20:08:00,0.96,49.0,Field C
2200,4,Standing,2024-08-20 20:08:00,2024-08-20 20:50:00,0.94,42.0,Field A
2201,4,Standing,2024-08-20 20:50:00,2024-08-20 21:14:00,0.93,24.0,Field A
2202,4,Lying Down,2024-08-20 21:14:00,2024-08-20 21:37:00,0.85,23.0,Field B
2203,4,Lying Down,2024-08-20 21:37:00,2024-08-20 22:26:00,0.94,49.0,Field D
2204,4,Lying Down,2024-08-20 22:26:00,2024-08-20 23:05:00,0.97,39.0,Field C
2205,4,Lying Down,2024-08-20 23:05:00,2024-08-20 23:54:00,0.9,49.0,Field A
2206,4,Eating,2024-08-20 23:54:00,2024-08-21 00:40:00,0.99,46.0,Field C
2207,4,Standing,2024-08-21 00:40:00,2024-08-21 01:03:00,0.95,23.0,Field A
2208,4,Eating,2024-08-21 01:03:00,2024-08-21 01:24:00,0.94,21.0,Field D
2209,4,Lying Down,2024-08-21 01:24:00,2024-08-21 01:53:00,0.88,29.0,Field D
2210,4,Eating,2024-08-21 01:53:00,2024-08-21 02:36:00,0.92,43.0,Field D
2211,4,Lying Down,2024-08-21 02:36:00,2024-08-21 03:03:00,0.94,27.0,Field A
2212,4,Eating,2024-08-21 03:03:00,2024-08-21 03:28:00,0.87,25.0,Field B
2213,4,Eating,2024-08-21 03:28:00,2024-08-21 03:46:00,0.97,18.0,Field B
2214,4,Eating,2024-08-21 03:46:00,2024-08-21 04:38:00,0.93,52.0,Field D
2215,4,Lying Down,2024-08-21 04:38:00,2024-08-21 05:01:00,0.85,23.0,Field B
2216,4,Standing,2024-08-21 05:01:00,2024-08-21 05:52:00,0.97,51.0,Field B
2217,4,Eating,2024-08-21 05:52:00,2024-08-21 06:47:00,0.96,55.0,Field D
2218,4,Lying Down,2024-08-21 06:47:00,2024-08-21 07:43:00,0.87,56.0,Field A
2219,4,Standing,2024-08-21 07:43:00,2024-08-21 08:09:00,0.89,26.0,Field C
2220,4,Standing,2024-08-21 08:09:00,2024-08-21 08:43:00,0.93,34.0,Field C
2221,4,Eating,2024-08-21 08:43:00,2024-08-21 09:41:00,0.91,58.0,Field A
2222,4,Standing,2024-08-21 09:41:00,2024-08-21 10:29:00,0.92,48.0,Field C
2223,4,Standing,2024-08-21 10:29:00,2024-08-21 11:27:00,0.93,58.0,Field D
2224,4,Eating,2024-08-21 11:27:00,2024-08-21 12:26:00,0.9,59.0,Field C
2225,4,Eating,2024-08-21 12:26:00,2024-08-21 13:03:00,0.88,37.0,Field A
2226,4,Lying Down,2024-08-21 13:03:00,2024-08-21 13:52:00,0.94,49.0,Field D
2227,4,Eating,2024-08-21 13:52:00,2024-08-21 14:24:00,0.91,32.0,Field C
2228,4,Eating,2024-08-21 14:24:00,2024-08-21 15:08:00,0.88,44.0,Field C
2229,4,Eating,2024-08-21 15:08:00,2024-08-21 15:28:00,0.9,20.0,Field D
2230,4,Lying Down,2024-08-21 15:28:00,2024-08-21 16:23:00,0.95,55.0,Field D
2231,4,Standing,2024-08-21 16:23:00,2024-08-21 16:52:00,0.92,29.0,Field A
2232,4,Lying Down,2024-08-21 16:52:00,2024-08-21 17:47:00,0.93,55.0,Field C
2233,4,Standing,2024-08-21 17:47:00,2024-08-21 18:29:00,0.91,42.0,Field A
2234,4,Standing,2024-08-21 18:29:00,2024-08-21 19:04:00,0.98,35.0,Field A
2235,4,Standing,2024-08-21 19:04:00,2024-08-21 19:20:00,0.89,16.0,Field D
2236,4,Lying Down,2024-08-21 19:20:00,2024-08-21 20:04:00,0.86,44.0,Field B
2237,4,Lying Down,2024-08-21 20:04:00,2024-08-21 20:42:00,0.87,38.0,Field D
2238,4,Eating,2024-08-21 20:42:00,2024-08-21 21:41:00,0.88,59.0,Field D
2239,4,Lying Down,2024-08-21 21:41:00,2024-08-21 22:29:00,0.89,48.0,Field B
2240,4,Lying Down,2024-08-21 22:29:00,2024-08-21 23:15:00,0.97,46.0,Field A
2241,4,Eating,2024-08-21 23:15:00,2024-08-21 23:49:00,0.97,34.0,Field D
2242,4,Standing,2024-08-21 23:49:00,2024-08-22 00:41:00,0.96,52.0,Field B
2243,4,Eating,2024-08-22 00:41:00,2024-08-22 01:09:00,0.88,28.0,Field B
2244,4,Eating,2024-08-22 01:09:00,2024-08-22 01:55:00,0.91,46.0,Field B
2245,4,Standing,2024-08-22 01:55:00,2024-08-22 02:38:00,0.9,43.0,Field A
2246,4,Standing,2024-08-22 02:38:00,2024-08-22 03:09:00,0.93,31.0,Field B
2247,4,Lying Down,2024-08-22 03:09:00,2024-08-22 03:46:00,0.95,37.0,Field C
2248,4,Standing,2024-08-22 03:46:00,2024-08-22 04:18:00,0.85,32.0,Field A
2249,4,Lying Down,2024-08-22 04:18:00,2024-08-22 05:12:00,0.92,54.0,Field B
2250,4,Lying Down,2024-08-22 05:12:00,2024-08-22 05:44:00,0.91,32.0,Field A
2251,4,Eating,2024-08-22 05:44:00,2024-08-22 06:33:00,0.92,49.0,Field C
2252,4,Eating,2024-08-22 06:33:00,2024-08-22 07:21:00,0.86,48.0,Field C
2253,4,Lying Down,2024-08-22 07:21:00,2024-08-22 07:41:00,0.87,20.0,Field C
2254,4,Eating,2024-08-22 07:41:00,2024-08-22 08:03:00,0.88,22.0,Field D
2255,4,Lying Down,2024-08-22 08:03:00,2024-08-22 08:23:00,0.9,20.0,Field D
2256,4,Standing,2024-08-22 08:23:00,2024-08-22 09:15:00,0.95,52.0,Field B
2257,4,Standing,2024-08-22 09:15:00,2024-08-22 09:39:00,0.91,24.0,Field C
2258,4,Standing,2024-08-22 09:39:00,2024-08-22 10:15:00,0.88,36.0,Field B
2259,4,Standing,2024-08-22 10:15:00,2024-08-22 10:58:00,0.94,43.0,Field B
2260,4,Eating,2024-08-22 10:58:00,2024-08-22 11:23:00,0.89,25.0,Field B
2261,4,Eating,2024-08-22 11:23:00,2024-08-22 11:47:00,0.98,24.0,Field D
2262,4,Standing,2024-08-22 11:47:00,2024-08-22 12:42:00,0.95,55.0,Field B
2263,4,Standing,2024-08-22 12:42:00,2024-08-22 13:35:00,0.98,53.0,Field C
2264,4,Standing,2024-08-22 13:35:00,2024-08-22 14:11:00,0.9,36.0,Field A
2265,4,Standing,2024-08-22 14:11:00,2024-08-22 14:43:00,0.89,32.0,Field C
2266,4,Eating,2024-08-22 14:43:00,2024-08-22 15:03:00,0.98,20.0,Field A
2267,4,Eating,2024-08-22 15:03:00,2024-08-22 15:23:00,0.94,20.0,Field C
2268,4,Lying Down,2024-08-22 15:23:00,2024-08-22 15:41:00,0.95,18.0,Field C
2269,4,Standing,2024-08-22 15:41:00,2024-08-22 16:39:00,0.98,58.0,Field A
2270,4,Lying Down,2024-08-22 16:39:00,2024-08-22 17:24:00,0.95,45.0,Field A
2271,4,Lying Down,2024-08-22 17:24:00,2024-08-22 18:13:00,0.96,49.0,Field B
2272,4,Standing,2024-08-22 18:13:00,2024-08-22 18:30:00,0.93,17.0,Field D
2273,4,Standing,2024-08-22 18:30:00,2024-08-22 19:28:00,0.87,58.0,Field C
2274,4,Standing,2024-08-22 19:28:00,2024-08-22 20:00:00,0.91,32.0,Field C
2275,4,Lying Down,2024-08-22 20:00:00,2024-08-22 20:17:00,0.9,17.0,Field B
2276,4,Lying Down,2024-08-22 20:17:00,2024-08-22 20:35:00,0.93,18.0,Field D
2277,4,Eating,2024-08-22 20:35:00,2024-08-22 20:56:00,0.92,21.0,Field D
2278,4,Lying Down,2024-08-22 20:56:00,2024-08-22 21:28:00,0.92,32.0,Field D
2279,4,Eating,2024-08-22 21:28:00,2024-08-22 22:04:00,0.98,36.0,Field C
2280,4,Standing,2024-08-22 22:04:00,2024-08-22 22:32:00,0.91,28.0,Field A
2281,4,Eating,2024-08-22 22:32:00,2024-08-22 23:18:00,0.89,46.0,Field A
2282,4,Eating,2024-08-22 23:18:00,2024-08-23 00:13:00,0.93,55.0,Field C
2283,4,Eating,2024-08-23 00:13:00,2024-08-23 00:43:00,0.95,30.0,Field D
2284,4,Standing,2024-08-23 00:43:00,2024-08-23 01:25:00,0.96,42.0,Field A
2285,4,Lying Down,2024-08-23 01:25:00,2024-08-23 01:54:00,0.89,29.0,Field C
2286,4,Lying Down,2024-08-23 01:54:00,2024-08-23 02:46:00,0.96,52.0,Field D
2287,4,Eating,2024-08-23 02:46:00,2024-08-23 03:20:00,0.95,34.0,Field C
2288,4,Lying Down,2024-08-23 03:20:00,2024-08-23 04:16:00,0.97,56.0,Field C
2289,4,Standing,2024-08-23 04:16:00,2024-08-23 05:04:00,0.89,48.0,Field D
2290,4,Standing,2024-08-23 05:04:00,2024-08-23 05:52:00,0.94,48.0,Field B
2291,4,Standing,2024-08-23 05:52:00,2024-08-23 06:20:00,0.87,28.0,Field C
